"metadataId","rank","image_url","name","score","bufaPerDay","bufaPerDayEncoded","metadataIdEncoded"
"200",542,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/200.png","Bufalo BOTV Skull #200 ",0.9467697836448894,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x00000000000000000000000000000000000000000000000000000000000000c8"
"973",543,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/973.png","Bufalo BOTV Skull #973 ",0.9466376737070786,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x00000000000000000000000000000000000000000000000000000000000003cd"
"983",544,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/983.png","Bufalo BOTV Skull #983 ",0.9464147253405932,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x00000000000000000000000000000000000000000000000000000000000003d7"
"488",545,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/488.png","Bufalo BOTV Skull #488 ",0.9462783475424076,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x00000000000000000000000000000000000000000000000000000000000001e8"
"618",546,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/618.png","Bufalo BOTV Skull #618 ",0.9460724647518362,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x000000000000000000000000000000000000000000000000000000000000026a"
"33",547,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/33.png","Bufalo BOTV Skull #33 ",0.9458931779140654,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x0000000000000000000000000000000000000000000000000000000000000021"
"148",548,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/148.png","Bufalo BOTV Skull #148 ",0.9458771245347593,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x0000000000000000000000000000000000000000000000000000000000000094"
"322",549,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/322.png","Bufalo BOTV Skull #322 ",0.9456575685669797,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x0000000000000000000000000000000000000000000000000000000000000142"
"267",550,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/267.png","Bufalo BOTV Skull #267 ",0.9455759603551367,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x000000000000000000000000000000000000000000000000000000000000010b"
"113",551,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/113.png","Bufalo BOTV Skull #113 ",0.9452751121586256,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x0000000000000000000000000000000000000000000000000000000000000071"
"385",552,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/385.png","Bufalo BOTV Skull #385 ",0.94511638268387,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x0000000000000000000000000000000000000000000000000000000000000181"
"83",553,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/83.png","Bufalo BOTV Skull #83 ",0.944986170453208,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x0000000000000000000000000000000000000000000000000000000000000053"
"662",554,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/662.png","Bufalo BOTV Skull #662 ",0.9446285149541079,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x0000000000000000000000000000000000000000000000000000000000000296"
"289",555,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/289.png","Bufalo BOTV Skull #289 ",0.944621083579893,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x0000000000000000000000000000000000000000000000000000000000000121"
"341",556,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/341.png","Bufalo BOTV Skull #341 ",0.9445448694378242,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x0000000000000000000000000000000000000000000000000000000000000155"
"444",557,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/444.png","Bufalo BOTV Skull #444 ",0.9445258723765709,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x00000000000000000000000000000000000000000000000000000000000001bc"
"893",558,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/893.png","Bufalo BOTV Skull #893 ",0.9440334707330437,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x000000000000000000000000000000000000000000000000000000000000037d"
"795",559,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/795.png","Bufalo BOTV Skull #795 ",0.9438593298333938,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x000000000000000000000000000000000000000000000000000000000000031b"
"803",560,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/803.png","Bufalo BOTV Skull #803 ",0.9431930475114595,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x0000000000000000000000000000000000000000000000000000000000000323"
"659",561,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/659.png","Bufalo BOTV Skull #659 ",0.943151963552818,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x0000000000000000000000000000000000000000000000000000000000000293"
"98",562,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/98.png","Bufalo BOTV Skull #98 ",0.9430606048096764,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x0000000000000000000000000000000000000000000000000000000000000062"
"579",563,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/579.png","Bufalo BOTV Skull #579 ",0.9427184223810199,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x0000000000000000000000000000000000000000000000000000000000000243"
"815",564,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/815.png","Bufalo BOTV Skull #815 ",0.942702702958587,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x000000000000000000000000000000000000000000000000000000000000032f"
"415",565,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/415.png","Bufalo BOTV Skull #415 ",0.9426143844457877,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x000000000000000000000000000000000000000000000000000000000000019f"
"809",566,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/809.png","Bufalo BOTV Skull #809 ",0.9424272156408985,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x0000000000000000000000000000000000000000000000000000000000000329"
"30",567,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/30.png","Bufalo BOTV Skull #30 ",0.9422642651765964,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x000000000000000000000000000000000000000000000000000000000000001e"
"532",568,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/532.png","Bufalo BOTV Skull #532 ",0.9420854055929334,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x0000000000000000000000000000000000000000000000000000000000000214"
"991",569,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/991.png","Bufalo BOTV Skull #991 ",0.9419623559938993,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x00000000000000000000000000000000000000000000000000000000000003df"
"840",570,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/840.png","Bufalo BOTV Skull #840 ",0.9417915637343545,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x0000000000000000000000000000000000000000000000000000000000000348"
"658",571,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/658.png","Bufalo BOTV Skull #658 ",0.9416962819296247,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x0000000000000000000000000000000000000000000000000000000000000292"
"486",572,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/486.png","Bufalo BOTV Skull #486 ",0.9415386686852951,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x00000000000000000000000000000000000000000000000000000000000001e6"
"507",573,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/507.png","Bufalo BOTV Skull #507 ",0.9413818680301119,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x00000000000000000000000000000000000000000000000000000000000001fb"
"449",574,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/449.png","Bufalo BOTV Skull #449 ",0.9413490553955914,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x00000000000000000000000000000000000000000000000000000000000001c1"
"153",575,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/153.png","Bufalo BOTV Skull #153 ",0.9412751328044159,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x0000000000000000000000000000000000000000000000000000000000000099"
"906",576,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/906.png","Bufalo BOTV Skull #906 ",0.9409656838601044,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x000000000000000000000000000000000000000000000000000000000000038a"
"649",577,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/649.png","Bufalo BOTV Skull #649 ",0.9409466202222606,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x0000000000000000000000000000000000000000000000000000000000000289"
"896",578,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/896.png","Bufalo BOTV Skull #896 ",0.9409264473049371,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x0000000000000000000000000000000000000000000000000000000000000380"
"150",579,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/150.png","Bufalo BOTV Skull #150 ",0.9407053443187848,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x0000000000000000000000000000000000000000000000000000000000000096"
"159",580,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/159.png","Bufalo BOTV Skull #159 ",0.940636956958464,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x000000000000000000000000000000000000000000000000000000000000009f"
"726",581,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/726.png","Bufalo BOTV Skull #726 ",0.9402962111123128,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x00000000000000000000000000000000000000000000000000000000000002d6"
"162",582,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/162.png","Bufalo BOTV Skull #162 ",0.9397897321438696,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x00000000000000000000000000000000000000000000000000000000000000a2"
"725",583,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/725.png","Bufalo BOTV Skull #725 ",0.9394142485506297,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x00000000000000000000000000000000000000000000000000000000000002d5"
"939",584,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/939.png","Bufalo BOTV Skull #939 ",0.9386818586633329,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x00000000000000000000000000000000000000000000000000000000000003ab"
"338",585,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/338.png","Bufalo BOTV Skull #338 ",0.9385848523195397,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x0000000000000000000000000000000000000000000000000000000000000152"
"628",586,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/628.png","Bufalo BOTV Skull #628 ",0.9385247723176311,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x0000000000000000000000000000000000000000000000000000000000000274"
"859",587,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/859.png","Bufalo BOTV Skull #859 ",0.9383208135421827,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x000000000000000000000000000000000000000000000000000000000000035b"
"712",588,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/712.png","Bufalo BOTV Skull #712 ",0.9382672206626721,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x00000000000000000000000000000000000000000000000000000000000002c8"
"374",589,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/374.png","Bufalo BOTV Skull #374 ",0.9381729378432736,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x0000000000000000000000000000000000000000000000000000000000000176"
"871",590,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/871.png","Bufalo BOTV Skull #871 ",0.9376856298645777,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x0000000000000000000000000000000000000000000000000000000000000367"
"593",591,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/593.png","Bufalo BOTV Skull #593 ",0.937585948363932,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x0000000000000000000000000000000000000000000000000000000000000251"
"295",592,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/295.png","Bufalo BOTV Skull #295 ",0.9375162544380381,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x0000000000000000000000000000000000000000000000000000000000000127"
"964",593,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/964.png","Bufalo BOTV Skull #964 ",0.9374995238686363,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x00000000000000000000000000000000000000000000000000000000000003c4"
"231",594,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/231.png","Bufalo BOTV Skull #231 ",0.9369972769074416,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x00000000000000000000000000000000000000000000000000000000000000e7"
"111",595,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/111.png","Bufalo BOTV Skull #111 ",0.9365507498202198,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x000000000000000000000000000000000000000000000000000000000000006f"
"767",596,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/767.png","Bufalo BOTV Skull #767 ",0.9365138760380587,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x00000000000000000000000000000000000000000000000000000000000002ff"
"527",597,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/527.png","Bufalo BOTV Skull #527 ",0.9362399307717919,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x000000000000000000000000000000000000000000000000000000000000020f"
"369",598,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/369.png","Bufalo BOTV Skull #369 ",0.9362385205048943,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x0000000000000000000000000000000000000000000000000000000000000171"
"518",599,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/518.png","Bufalo BOTV Skull #518 ",0.9355933808152119,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x0000000000000000000000000000000000000000000000000000000000000206"
"992",600,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/992.png","Bufalo BOTV Skull #992 ",0.935255128746924,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x00000000000000000000000000000000000000000000000000000000000003e0"
"185",601,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/185.png","Bufalo BOTV Skull #185 ",0.9346239518330084,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x00000000000000000000000000000000000000000000000000000000000000b9"
"574",602,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/574.png","Bufalo BOTV Skull #574 ",0.9345684222304537,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x000000000000000000000000000000000000000000000000000000000000023e"
"84",603,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/84.png","Bufalo BOTV Skull #84 ",0.9343987645799308,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x0000000000000000000000000000000000000000000000000000000000000054"
"195",604,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/195.png","Bufalo BOTV Skull #195 ",0.933797138041972,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x00000000000000000000000000000000000000000000000000000000000000c3"
"557",605,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/557.png","Bufalo BOTV Skull #557 ",0.9335673387642618,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x000000000000000000000000000000000000000000000000000000000000022d"
"283",606,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/283.png","Bufalo BOTV Skull #283 ",0.9335491023334719,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x000000000000000000000000000000000000000000000000000000000000011b"
"703",607,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/703.png","Bufalo BOTV Skull #703 ",0.933182451951917,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x00000000000000000000000000000000000000000000000000000000000002bf"
"304",608,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/304.png","Bufalo BOTV Skull #304 ",0.9331138578227295,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x0000000000000000000000000000000000000000000000000000000000000130"
"552",609,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/552.png","Bufalo BOTV Skull #552 ",0.9327701461941978,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x0000000000000000000000000000000000000000000000000000000000000228"
"63",610,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/63.png","Bufalo BOTV Skull #63 ",0.9324477270509391,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x000000000000000000000000000000000000000000000000000000000000003f"
"23",611,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/23.png","Bufalo BOTV Skull #23 ",0.932430831895882,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x0000000000000000000000000000000000000000000000000000000000000017"
"184",612,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/184.png","Bufalo BOTV Skull #184 ",0.9322983918119745,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x00000000000000000000000000000000000000000000000000000000000000b8"
"561",613,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/561.png","Bufalo BOTV Skull #561 ",0.9319145330370261,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x0000000000000000000000000000000000000000000000000000000000000231"
"207",614,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/207.png","Bufalo BOTV Skull #207 ",0.9316257315379802,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x00000000000000000000000000000000000000000000000000000000000000cf"
"990",615,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/990.png","Bufalo BOTV Skull #990 ",0.9315337428517724,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x00000000000000000000000000000000000000000000000000000000000003de"
"872",616,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/872.png","Bufalo BOTV Skull #872 ",0.9315247890352051,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x0000000000000000000000000000000000000000000000000000000000000368"
"922",617,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/922.png","Bufalo BOTV Skull #922 ",0.9312662921301285,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x000000000000000000000000000000000000000000000000000000000000039a"
"674",618,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/674.png","Bufalo BOTV Skull #674 ",0.9307939819163475,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x00000000000000000000000000000000000000000000000000000000000002a2"
"442",619,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/442.png","Bufalo BOTV Skull #442 ",0.9307851536416939,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x00000000000000000000000000000000000000000000000000000000000001ba"
"279",620,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/279.png","Bufalo BOTV Skull #279 ",0.9302336224049296,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x0000000000000000000000000000000000000000000000000000000000000117"
"851",621,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/851.png","Bufalo BOTV Skull #851 ",0.9302161377309767,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x0000000000000000000000000000000000000000000000000000000000000353"
"315",622,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/315.png","Bufalo BOTV Skull #315 ",0.9295858477437582,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x000000000000000000000000000000000000000000000000000000000000013b"
"839",623,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/839.png","Bufalo BOTV Skull #839 ",0.9270999401688964,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x0000000000000000000000000000000000000000000000000000000000000347"
"463",624,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/463.png","Bufalo BOTV Skull #463 ",0.927039203626979,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x00000000000000000000000000000000000000000000000000000000000001cf"
"555",625,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/555.png","Bufalo BOTV Skull #555 ",0.9270377657419429,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x000000000000000000000000000000000000000000000000000000000000022b"
"333",626,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/333.png","Bufalo BOTV Skull #333 ",0.9267451936259391,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x000000000000000000000000000000000000000000000000000000000000014d"
"495",627,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/495.png","Bufalo BOTV Skull #495 ",0.9267410007349494,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x00000000000000000000000000000000000000000000000000000000000001ef"
"201",628,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/201.png","Bufalo BOTV Skull #201 ",0.9266062378359992,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x00000000000000000000000000000000000000000000000000000000000000c9"
"750",629,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/750.png","Bufalo BOTV Skull #750 ",0.9263656391652881,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x00000000000000000000000000000000000000000000000000000000000002ee"
"550",630,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/550.png","Bufalo BOTV Skull #550 ",0.9263131797000552,75,"0x000000000000000000000000000000000000000000000000000000000000004b","0x0000000000000000000000000000000000000000000000000000000000000226"
